no.,date monitored,project_name,location,approved_budget,date released,implementing_agency,date of completion,remarks,funding_source,year,brief_description,expected_output,contractor,procurement_mode,start_date,end_date,physical_accomplishment,financial_accomplishment,status,project_type,lat,lng,inferred_muni,delay_probability,overrun_probability,risk_category
88,2017-12-15 00:00:00,Improvement of Multi-Purpose Center,"Maribong, Lambunao",20000.0,42188,Brgy.,,Completed | Unliquidated,December 2017 MR,2017.0,December 2017 MR,,,,,,86,,completed,Infrastructure,11.064042338919753,122.46953433049968,Lambunao,0.20625267626496813,0.2647113697475244,Medium
89,2018-10-09 00:00:00,Improvement of Multi-Purpose center,"Lomboy, San Joaquin",20000.0,42318,Brgy.,,Completed | Unliquidated/Validated,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,53,,completed,Infrastructure,10.605565902868701,122.13003381859659,San Joaquin,0.3065510487389838,0.3997495246650627,Medium
90,2017-09-19 00:00:00,Repair of School Building (Janiuay Comprehensive National High Sch.),Janiuay Comprehensive National High Sch.,200000.0,42367,School,,Completed | Unliquidated,September  2017 MR,2017.0,September  2017 MR,,,,,,8,,completed,Infrastructure,10.964629897439215,122.49251025709631,Janiuay,0.22264037244681095,0.230690529345231,Medium
91,2018-11-20 00:00:00,Multi Purpose Building (2 posts),"Malag-it,Lambunao",50000.0,43166,Brgy.,2018,Completed | Liquidated/Validated,Monitoring November Sol  2018,2018.0,Monitoring November Sol  2018,,,,,,26,,completed,Infrastructure,11.041668126250809,122.48683299240233,Lambunao,0.14034520081372504,0.4088074316042259,Low
92,2022-11-02 00:00:00,Construction of Street Lights,"Brgy. Anuang, Cabatuan",500000.0,24/05/2022,Brgy.,,Not Implemented,November2022 Sol,2022.0,November2022 Sol,,,,,,73,,other,Infrastructure,10.889926077809415,122.4821878737967,Cabatuan,0.15351626159418547,0.3893256317995085,Low
93,45813,Concreting of Brgy. Road,"Brgy. Mambiranan Pequeño, Passi City",3000000.0,2023-10-09 00:00:00,Brgy.,,Completed/ fuctional | Unliquidated as per office record,2025,2025.0,2025,,,,,,46,,completed,Infrastructure,11.11549200337428,122.64689429235665,Passi City,0.7003973487952279,0.45483719379795307,Critical
94,45048,Improvement of Barangay Water System,"Brgy. Crossing Dapuyan, San Jaoquin",200000.0,26/1/2023,Brgy.,,for  procurement process,45047,2023.0,45047,,,,,,78,,other,Infrastructure,11.27304978727206,123.01388097274628,Sara,0.17333778972440833,0.32143557081414187,Low
95,2018-02-13 00:00:00,Rehabilitation of Multi-Purpose Hall,"Tigtig, Sta. Barbara",20000.0,2016,Brgy.,,Completed | Liquidated/Validated,February 2018 MR,2018.0,February 2018 MR,,,,,,33,,completed,Infrastructure,10.708720579548084,122.27538234370769,Igbaras,0.738310540115713,0.27544593566312575,Critical
96,2018-03-22 00:00:00,Rehab./ Improvement of Day care center,"Bo. Calinog, Calinog",200000.0,2016,Brgy.,,Completed | Liquidated/Validated,March 2018 MR,2018.0,March 2018 MR,,,,,,49,,completed,Infrastructure,11.132981206735359,122.52650163594589,Calinog,0.4187926056189611,0.33924217332252826,High
97,2019-11-14 00:00:00,School Building,"Badianga CES, Badiangan",800000.0,43404,Municipality,,For bidding,November 2019 MR,2019.0,November 2019 MR,,,,,,40,,other,Infrastructure,10.988392382416894,122.57099642546348,Badiangan,0.6384409618840181,0.1515451779952992,Critical
98,2019-11-14 00:00:00,School Building,"Maingit ES, Badiangan",500000.0,43462,Municipality,43738,Completed | Unliquidated,November 2019 MR,2019.0,November 2019 MR,,,,,,62,,completed,Infrastructure,10.99615980707865,122.57276319361473,Badiangan,0.32407583359421926,0.17166269206296467,Medium
99,08/30/2023,Construction of Multi purpose Center- Brgy. Sulanga," Brgy. Sulanga, Cabatuan",1500000.0,01/30/2023,Mun.,,Completed | Unliquidated as per office Record,45139,2023.0,45139,,,,,,73,,completed,Infrastructure,10.885960638607775,122.48780615954438,Cabatuan,0.6380722821935029,0.5435023253421671,Critical
100,2017-09-19 00:00:00,Fence –Mangil Elementary School,"Mangil Elem. Sch., Janiuay",100000.0,42781,Municipality,,Completed | Unliquidated,September  2017 MR,2017.0,September  2017 MR,,,,,,26,,completed,Infrastructure,10.952815401179281,122.50211809937998,Janiuay,0.5989923603793094,0.19051837872634558,High
101,2017-11-16 00:00:00,"Construction of Streetlights of Romblon, Dueñas","Romblon, Dueñas",100000.0,42122,Municipality,,Completed | Liquidated,November 2017 MR,2017.0,November 2017 MR,,,,,,73,,completed,Infrastructure,10.631144025003355,122.22500600547701,Miagao,0.10972334862926073,0.19941776402368505,Low
102,2018-07-25 00:00:00,Repair of School Building H.E. Buenavista Elementary School,"Brgy. Buenavista, Carles",100000.0,42367,Municipality of Carles,,Completed | Liquidated/Validated,July 2018 MR,2018.0,July 2018 MR,,,,,,57,,completed,Infrastructure,11.561823928024621,123.14848140948997,Carles,0.06518285899013021,0.06629429233780533,Low
103,2019-11-25 00:00:00,Construction of Concrete Footwalk,"Gines, Alimodian",20000.0,42277,Brgy.,,Completed | Liquidated,November 2019 MR,2019.0,November 2019 MR,,,,,,18,,completed,Infrastructure,10.828722244963148,122.42478325281316,Alimodian,0.8154436854344967,0.5625488097336143,Critical
104,2018-03-20 00:00:00,Post harvest facility,"Jelicuon Montinola, Cabatuan",430000.0,2015,Municipality,,On-going | Unliquidated/Validated,March 2018 MR,2018.0,March 2018 MR,,,,,,75,,ongoing,Infrastructure,10.891172719274083,122.47532981469222,Cabatuan,0.43117698906609986,0.07684242304002672,High
105,45728,Rehabilitation of Desilting of River and Creek(400L.M.),"Brgy. Pulao ,Dumangas",1000000.0,1/30/2024,Brgy.,,Completed/ Fuctional | Liquidated,2025,2025.0,2025,,,,,,40,,completed,Infrastructure,10.81687913558647,122.69787225416418,Dumangas,0.1993368590799534,0.23359741408874002,Low
106,2017-10-09 00:00:00,"Continuing Improvement of Roofing/ Canopy of Multi Purpose Bldg./Evacuation Center at Zone 5 Parara, Norte, Tigbauan","Parara, Norte, Tigbauan",200000.0,2016,Brgy.,,Completed | Unliquidated,October 2017 MR,2017.0,October 2017 MR,,,,,,6,,completed,Infrastructure,10.687562073188435,122.38724771169709,Tigbauan,0.457334451164506,0.2794063605156942,High
107,2017-12-01 00:00:00,Procurement of School Equipment (Laboratory Equipment and Facilities),"Camangahan, Guimbal",300000.0,42367,School,,Completed | Unliquidated,December 2017 MR,2017.0,December 2017 MR,,,,,,18,,completed,Infrastructure,10.674114255165325,122.32605863685659,Guimbal,0.3710026286786587,0.61899445433965,Medium
108,2018-06-13 00:00:00,Improvement of Day Care Center,"Danao, Pototan",15000.0,42172,"Brgy. Danao, Pototan",,Completed | Liquidated/Validated,June 2018 MR,2018.0,June 2018 MR,,,,,,59,,completed,Infrastructure,10.962186103913007,122.61734093849677,Pototan,0.05821316908511651,0.10676501543783865,Low
109,44978,School Fence – Cawayan Elem. School,"Cawayan, Carles",300000.0,43426,,,Completed | Unliquidated as per office record / SEF,February 2023 MR,2023.0,February 2023 MR,,,,,,36,,completed,Infrastructure,11.578679318967923,123.16660335724787,Carles,0.8085480607421659,0.055083945217895086,Critical
110,06/20/2024,Improvement of Multi purpose Pavement,"Brgy. Cabugao, Lambunao",50000.0,10/27/2021,Brgy.,,Completed/ Functional | Liquidated,2024-06-01 00:00:00,2024.0,2024-06-01 00:00:00,,,,,,99,,completed,Infrastructure,11.049249242520704,122.47705134733982,Lambunao,0.7780220053531789,0.5686458117417534,Critical
111,05/14/2024,Construction of Footwalk,"Brgy. Igcadlum, San Joaquin",250000.0,44840,Brgy.,,Completed/ Fuctional | Unliquidated as per office record,May 2024,2024.0,May 2024,,,,,,62,,completed,Infrastructure,10.587843203167436,122.13779573359724,San Joaquin,0.6842214029323874,0.3250698466567399,Critical
112,09/28/2023,Construction of Footwalk,"Brgy. Binon-an, Batad",100000.0,05/17/2023,Brgy.,,Completed | Unliquidated as per office record,45170,2023.0,45170,,,,,,9,,completed,Infrastructure,11.370648052078005,123.02788816949362,Batad,0.263846247427949,0.4623784920449873,Medium
113,2018-01-10 00:00:00,Improvement of Community Stage-Hipgos,"Hipgos, Lambunao",200000.0,42781,Municipality,,Completed | Unliquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,83,,completed,Infrastructure,11.054786207763428,122.48916205249675,Lambunao,0.3220295716513672,0.36651535304185306,Medium
114,44967,Road Rehabilitation,"Brgy. Poblacion, San Rafael",50000.0,43853,Brgy.,,Completed | Liquidated,February 2023 MR,2023.0,February 2023 MR,,,,,,73,,completed,Infrastructure,11.168197367212425,122.82630611659323,San Rafael,0.8340417686739102,0.24782907858102432,Critical
115,2018-10-11 00:00:00,Footbridge,"Rizal, Oton",30000.0,43368,Brgy.,,Not Implemented | Monitored,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,9,,other,Infrastructure,10.707154796558315,122.4630862104528,Oton,0.11314797679423653,0.313840070655656,Low
116,2018-01-19 00:00:00,Completion of School Building,"Leon Central, Elem. Sch.",200000.0,42367,Municipality,,Completed | Unliquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,59,,completed,Infrastructure,10.785774539270287,122.38040880390197,Leon,0.16954783859177214,0.18884602816511675,Low
117,2022-07-20 00:00:00,Construction of Liga Hall,"Municipality, New Lucena",2000000.0,16/11/2021,Mun,,Ongoing | Already bidded for NTP,July 2022 MR SolEd,2022.0,July 2022 MR SolEd,,,,,,15,,ongoing,Infrastructure,10.89434735255632,122.5757704261964,New Lucena,0.506543269095274,0.29825478344122,High
118,2019-11-21 00:00:00,School Bulding,"Iwa Macatol ES, Pototan",450000.0,43462,Municipality,,Not Implemented,November 2019 MR,2019.0,November 2019 MR,,,,,,58,,other,Infrastructure,10.962377982983444,122.63094062403638,Pototan,0.45764933691759563,0.5184750692284869,High
119,2022-08-19 00:00:00,Construction of Streetlights (8 posts),"Tambobo, Dumangas",200000.0,44086,Brgy.,,Completed | Unliquidated,August MR Sol 1,2022.0,August MR Sol 1,,,,,,76,,completed,Infrastructure,10.831605727072356,122.7116870407349,Dumangas,0.3005543655368872,0.2839476884454983,Medium
120,2025-11-03 00:00:00,Construction of Water System at sitio Zone 7,"Brgy. Salacay, Cabatuan",,,PEO,,,2025,2025.0,2025,,,,,,29,,unknown,Infrastructure,10.88575633216438,122.49827419812563,Cabatuan,0.38345064419750136,0.16758835898772237,Medium
121,2018-04-18 00:00:00,Construction of evacuation center,"Tabucan, Dumangas",100000.0,2015,Brgy.,,Completed | Unliquidated/Validated,April 2018 MR,2018.0,April 2018 MR,,,,,,26,,completed,Infrastructure,10.823643799485879,122.71696159191512,Dumangas,0.24549070901883407,0.42894598135479856,Medium
122,45911,Audio System for Igtuble Intergrated School,"Brgy, Igtuble, Tubungan",100000.0,2023-06-21 00:00:00,Brgy.,,Completed/ Functional | Liquidated,2025,2025.0,2025,,,,,,26,,completed,Infrastructure,10.783563318211451,122.29034335457976,Tubungan,0.7064285274554988,0.3489172139887411,Critical
123,8/23/2023,Installation of Water System,"Brgy. Simsiman, Lambunao",100000.0,44469,Brgy.,,Completed | Unliquidated as per office Record,45139,2023.0,45139,,,,,,41,,completed,Infrastructure,11.06359257126784,122.47158388522134,Lambunao,0.25717810975290956,0.5210712678774045,Medium
124,2017-09-19 00:00:00,Improvement of Multi-Purpose Pavement,"Aguingay, Janiuay",30000.0,42276,Brgy.,,Completed | Unliquidated,September  2017 MR,2017.0,September  2017 MR,,,,,,77,,completed,Infrastructure,10.964099546147434,122.51579256431762,Janiuay,0.7666137489615986,0.0513194026207873,Critical
125,1/21/2026,Construction of Covered Gym,"Brgy.Sambaludan, Oton",2200000.0,2025,Brgy.,,Completed/ Fuctional | Unliquidated as per office record,2026,2026.0,2026,,,,,,39,,completed,Infrastructure,10.697219623207369,122.47402369944861,Oton,0.09982858934830857,0.14359811813408513,Low
126,2018-01-19 00:00:00,Construction of Barangay Streetlights,"Binolbog, Leon",20000.0,42277,Brgy.,,Completed | Unliquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,98,,completed,Infrastructure,10.76775406034366,122.37897245762052,Leon,0.39076447425305,0.2272461009267281,Medium
127,45299,Construction of Tanod Outpost,"Brgy. Aldeguer, Sara",150000.0,44175,Brgy.,,Completed/ Fuctional | Unliquidated as per office record,2024-08-01 00:00:00,2024.0,2024-08-01 00:00:00,,,,,,66,,completed,Infrastructure,11.275083757848295,123.03260396160815,Sara,0.10128092447535612,0.07774171478051226,Low
128,09/13/2024,TF Road,"Municipality, Leganes",2000000.0,3/21/2023,mun.,,On- going,2024-09-01 00:00:00,2024.0,2024-09-01 00:00:00,,,,,,76,,other,Infrastructure,10.779982193769044,122.59235090862967,Leganes,0.3223696712333424,0.19762119358232033,Medium
129,2018-09-12 00:00:00,Construction of Foot walk,Calamigan (Sitio Nangka) Concepcion,50000.0,2016,Brgy.,,Completed | Liquidated/Validated,September 2018 Monitoring,2018.0,September 2018 Monitoring,,,,,,25,,completed,Infrastructure,11.273748353217247,123.11667721032663,Concepcion,0.17313231158717396,0.396206382555206,Low
130,2022-05-30 00:00:00,Establishment of School Based Teen Center,"Buayahon Bantay National High School, Buayahon Sta. Barbara",500000.0,,Municipality,,On-going,May 2022 MR  LIQ SoL,2022.0,May 2022 MR  LIQ SoL,,,,,,89,,ongoing,Infrastructure,10.892011869696029,122.43454434079518,Maasin,0.35577099122663414,0.49061367162921254,Medium
131,2022-11-17 00:00:00,Construction of Benches,"Brgy. Guinticgan, Carles",300000.0,23/12/2020,Brgy.,,Completed | Unliquidated,November 2022 MR 1,2022.0,November 2022 MR 1,,,,,,58,,completed,Infrastructure,11.551732034354892,123.16746637380743,Carles,0.4333945250145202,0.21928102103014135,High
132,2022-06-22 00:00:00,Construction of 1 Sch. Bldg. 2 Classrooms –Tapacon Elem. Sch.,"Brgy. Tapacon, Bingawan",1980000.0,44460,Mun. of Bingawan,,Completed | Unliquidated per office record,June 2022 MR,2022.0,June 2022 MR,,,,,,57,,completed,Infrastructure,11.226755301814132,122.60202339621742,Bingawan,0.30972071660285744,0.07063139216008847,Medium
133,45177,Improvement Of St. Lights,"Brgy. Ulay Bugang, Alimodian ",50000.0,44344,Brgy.,,Completed | Liquidated,45139,2023.0,45139,,,,,,91,,completed,Infrastructure,10.821628176686097,122.4245503345124,Alimodian,0.11537794580072651,0.1342688029333741,Low
134,2017-08-10 00:00:00,Construction of Multi-Purpose Hall,"Bancal, Carles",50000.0,2016,Brgy.,,Completed | Liquidated,August 2017 MR,2017.0,August 2017 MR,,,,,,57,,completed,Infrastructure,11.575117163765785,123.15906885135936,Carles,0.7586698432431063,0.12371167129427518,Critical
135,2018-10-30 00:00:00,Improvement of day care center,"Binangkilan, Sta. barbara",20000.0,42201,Brgy.,2015-12-01 00:00:00,Completed | Unliquidated/Validated,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,30,,completed,Infrastructure,10.777501772286081,122.54056870416241,Pavia,0.37190457570726154,0.6093116578821729,Medium
136,2022-07-20 00:00:00,Concreting of Farm to Market Road (Brgy. Guinobatan),"Municipality, New Lucena",500000.0,28/01/2022,Mun,,Not Implemented | Unliquidated,July 2022 MR Sol,2022.0,July 2022 MR Sol,,,,,,46,,other,Infrastructure,10.87959480410482,122.57608529443822,New Lucena,0.08678170231131385,0.27519519026393063,Low
137,2020-01-28 00:00:00,Water System,"Gines Interior, Cabatuan",50000.0,43291,Brgy.,,Not implemented | Check not received,January 2020 MR,2020.0,January 2020 MR,,,,,,43,,other,Infrastructure,10.884452022872265,122.48927366613151,Cabatuan,0.13542432915122082,0.6209574894927556,Low
138,2018-08-07 00:00:00,Rehabilitation of CR of Day Care Center,"Bugnay, Barotac Viejo",,42222,"Brgy. Bugnay, Barotac Viejo",2015-08-01 00:00:00,Completed | Liquidated/Validated,August  2018 Monitoring,2018.0,August  2018 Monitoring,,,,,,17,,completed,Infrastructure,11.06301345023153,122.8497167639193,Barotac Viejo,0.36563391150222047,0.6306510849777729,Medium
139,2018-10-26 00:00:00,Construction of Multi Purpose Pavement/Solar Drier,"Camangay, Leganes",,2015,Brgy.,,Completed | Liquidated/Validated,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,14,,completed,Infrastructure,10.794892182233218,122.60212556784982,Leganes,0.8110535333385679,0.08670746255635703,Critical
140,2017-09-19 00:00:00,Rehabilitation of Multi-Purpose Hall,"Santo Tomas, Janiuay",50000.0,42177,Brgy.,,Completed | Liquidated,September  2017 MR,2017.0,September  2017 MR,,,,,,16,,completed,Infrastructure,10.955956293924475,122.49564624233399,Janiuay,0.20809264436516245,0.23039946985065352,Medium
141,2022-10-11 00:00:00,Water System,"Badu, Calinog",50000.0,17/12/2018,Brgy.,,Completed | Liquidated,oCTOBER 2022 mr sOLL,2022.0,oCTOBER 2022 mr sOLL,,,,,,94,,completed,Infrastructure,11.113876431507657,122.5257917872779,Calinog,0.36559318487088255,0.19242662441576935,Medium
142,2017-12-01 00:00:00,Rehabilitation of Bagumbayan River Control of the Municipality,"Bagumbayan, Guimbal",500000.0,42367,Municipality,,Completed | Liquidated,December 2017 MR,2017.0,December 2017 MR,,,,,,37,,completed,Infrastructure,10.659797662008083,122.33387621465128,Guimbal,0.23834997025388488,0.3165179985344221,Medium
143,2022-07-18 00:00:00,"Improvement of Multi-purpose Building (Ext. Roofing, Flooring Tiles Stairs and CR)","Poblacion, Badiangan",300000.0,18/10/2021,Brgy.,,Completed | Unliquidated,July 2022 MR SolEd,2022.0,July 2022 MR SolEd,,,,,,19,,completed,Infrastructure,10.993707694035722,122.56660977176455,Badiangan,0.4153095642594432,0.31091160339430224,High
144,45099,Water System,"Brgy. Caguisanan, Lambunao",70000.0,43504,Brgy.,,Completed | Unliquidated as per office record,45078,2023.0,45078,,,,,,21,,completed,Infrastructure,11.041471656522098,122.48377592453608,Lambunao,0.22114334821171483,0.16009171242967474,Medium
145,11/22/2024,Construction of Multi Pupose Building,"Brgy. Alibunan, Calinog",1700000.0,45388,Brgy.,,On-going,November 2024,2024.0,November 2024,,,,,,25,,ongoing,Infrastructure,11.126868653640246,122.52669356287079,Calinog,0.3027488409173766,0.33177238260246145,Medium
146,2022-03-31 00:00:00,Repair of One Storey Five Classrooms Building of Maribuyong Elem. Sch.,"Brgy. Maribuyong, Dueñas",1626000.0,44461,Mun. of Dueñas,,"On-going | 80 % Physical Accomplishment     Upon Validation, there were 5 classrooms repaired but on separate 4 sch. buildings",March 2022 MR,2022.0,March 2022 MR,,,,,,25,,ongoing,Infrastructure,11.06365132536657,122.62584203318941,Duenas,0.7781532095516709,0.24169079663682858,Critical
147,44993,Transfer of Funds ( School Building),"Brgy. Nagbangi, Leon ",3850000.0,44561,Brgy.,,On-going,45139,2023.0,45139,,,,,,86,,ongoing,Infrastructure,10.77576721086745,122.38079506720554,Leon,0.37617730345617406,0.23971123898078084,Medium
148,2022-08-17 00:00:00,Rehabilitation of FMR Proper to Sitio Malunoy,"Aposaga, Sara",442152.0,44230,Brgy.,,Completed | Unliquidated,August 2022 MR Soll,2022.0,August 2022 MR Soll,,,,,,94,,completed,Infrastructure,11.267705545184556,123.00808902968603,Sara,0.3626678012365392,0.3806314707280487,Medium
149,02/13/2025,Construction of Access Gate,"Dapdap National High Sch., Brgy. Dapdap,Tigbauan",,2024-05-11 00:00:00,School,,"Completed/
Funtional | Unliquidated as per Office Record",2025,2025.0,2025,,,,,,52,,completed,Infrastructure,10.664017096097437,122.3865190073034,Tigbauan,0.741329202088306,0.19540173961088636,Critical
150,9/28/2023,Construction of Drainage Canal,"Brgy. Tanao, Batad",50000.0,44533,Brgy.,,Completed | Liquidated,45170,2023.0,45170,,,,,,10,,completed,Infrastructure,11.362027219124036,123.04105614981823,Batad,0.5972008009367649,0.14433252204660182,High
